ENSEMBL_TRANSCRIPT,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant,gene_symbol,gene_id
ENST00000336737.8,1870.4774650313316,0.16288107498886475,0.10215863054563024,1.5943936808756671,0.11084788688120338,0.5988135692382601,FALSE,CECR5,ENSG00000069998
ENST00000477157.5,138.9951725531047,0.00267895783821713,0.21322664745933037,0.01256389794679907,0.9899757235300056,0.9988286380403748,FALSE,CECR5,ENSG00000069998
ENST00000480451.1,76.27134329430595,0.1177602480924254,0.26902987370118614,0.4377218279603505,0.6615879442786451,0.9582065424747864,FALSE,CECR5,ENSG00000069998
ENST00000337138.9,2282.7199955110036,-0.28411518801616575,0.15139882907171298,-1.8766009602464568,0.06057280567822852,0.47095915204542954,FALSE,HIF1A,ENSG00000100644
ENST00000394997.5,776.1303205406539,-0.0511507751793656,0.12578209145460714,-0.4066618275132207,0.6842563804144268,0.9621281174641164,FALSE,HIF1A,ENSG00000100644
ENST00000323441.10,73.17476949755388,-0.47068054255671143,0.3484240395765767,-1.3508842361414193,0.17673251866465797,0.7007659540006189,FALSE,HIF1A,ENSG00000100644
ENST00000314289.13,3608.7215794322674,-0.1328853302356706,0.09195240220139016,-1.4451534386739662,0.1484147915305649,0.6585051333307326,FALSE,RNF4,ENSG00000063978
ENST00000511600.5,39.26270375253431,0.46090322601024614,0.4730267328142036,0.9743703559166088,0.32987268287389016,0.8422017801704429,FALSE,RNF4,ENSG00000063978
ENST00000541204.5,103.9002924134852,-0.8638265400708234,0.3512207436570959,-2.459497497431972,0.01391316676248716,0.23104323095454815,FALSE,RNF4,ENSG00000063978
ENST00000296135.11,994.6291936464322,-0.2403765938232024,0.09236514154607976,-2.6024600817970027,0.00925575895966487,0.18303469653647936,FALSE,LZTFL1,ENSG00000163818
ENST00000411866.5,207.42552082681215,-0.41317771897127525,0.20994648350826503,-1.9680144771513144,0.04906637199604705,0.4315812945701145,FALSE,LZTFL1,ENSG00000163818
ENST00000317744.9,61.38755306822451,-0.27723941481825853,0.3842330344939838,-0.7215397686546378,0.4705774818104452,0.9134739352790996,FALSE,WSCD1,ENSG00000179314
ENST00000337975.6,705.6634478684036,-0.1262706010942184,0.14047337875215893,-0.8988934573646236,0.368709413242004,0.8648671525818424,FALSE,KLHL25,ENSG00000183655
ENST00000536947.2,76.75201135346452,0.20329583433907947,0.26076823187078824,0.7796035309999472,0.43562427689448696,0.901020125282208,FALSE,KLHL25,ENSG00000183655
ENST00000248076.3,59.717321507101246,-0.0632260994903288,0.3525121195242659,-0.179358654606417,0.8576560937442339,0.986842279759803,FALSE,F2RL3,ENSG00000127533
ENST00000379145.5,1096.6005296490357,-0.2433815107607325,0.13228474704136203,-1.83983048842837,0.0657931278080329,0.4894128258992047,FALSE,PCYT1B,ENSG00000102230
ENST00000379144.6,238.3717053373256,0.44308088864779505,0.1892856075295681,2.3408060149453354,0.01924216202569638,0.276528144608951,FALSE,PCYT1B,ENSG00000102230
ENST00000428202.6,278.62086512926487,-0.12079186388387718,0.15488148920444364,-0.7798986470515651,0.43545053489455826,0.9009424795553632,FALSE,POC5,ENSG00000152359
ENST00000354666.4,100.74386731768529,-0.12467580864166744,0.24475094060740657,-0.5093986904902402,0.6104727940464515,0.949001780343416,FALSE,ELOVL2,ENSG00000197977
ENST00000520222.1,193.0006185718385,0.15208888877941482,0.2019143100646942,0.753234818922368,0.4513088194463421,0.90605271098648,FALSE,CHCHD10,ENSG00000250479
ENST00000401675.7,75.3914129413163,-0.3033624076971455,0.4809420350930956,-0.6307670895067924,0.5281928249840341,0.9291827943081686,FALSE,CHCHD10,ENSG00000250479
ENST00000484558.2,114.65248354752391,0.274513040392964,0.2747871831791624,0.9990023450765544,0.317793555269342,0.8344824398202679,FALSE,CHCHD10,ENSG00000250479
ENST00000517886.1,315.08261137399865,0.03250863285638051,0.2195779162490089,0.14805055723142305,0.88230286893761,0.9884408385093538,FALSE,CHCHD10,ENSG00000250479
ENST00000256495.3,6595.989100716363,-0.1452020944952135,0.09002709917861786,-1.61287096685328,0.10677254401696044,0.5912533540154725,FALSE,BHLHE40,ENSG00000134107
ENST00000467610.1,381.86444078313264,0.5344378130157706,0.18998779172231223,2.813011342312507,0.00490799199284799,0.12759265303553807,FALSE,BHLHE40,ENSG00000134107
ENST00000460806.1,106.58138608629294,0.34603585776484086,0.2533189947340117,1.3660083332013182,0.17193634784460057,0.693345093061601,FALSE,BHLHE40,ENSG00000134107
ENST00000356455.9,1991.178065926619,0.10499446477363487,0.10938842911414784,0.9598315436459204,0.33714000396550264,0.8468389406395808,FALSE,UBE2C,ENSG00000175063
ENST00000335046.7,82.72619136760507,-0.03399746463677005,0.27446552454228773,-0.12386788720902528,0.901419879385496,0.9912704627955248,FALSE,UBE2C,ENSG00000175063
ENST00000352551.9,76.67852792953431,0.29003394036554014,0.5051427048897761,0.5741623853180787,0.5658579204832119,0.9374476836024916,FALSE,UBE2C,ENSG00000175063
ENST00000372568.4,159.91219056585504,0.41917269121858786,0.3452016930934471,1.214283416347893,0.22463951612161215,0.7607307818129909,FALSE,UBE2C,ENSG00000175063
ENST00000405520.5,75.7923473814746,-0.11230067697717688,0.30913518922218447,-0.3632736773181235,0.7164004546177487,0.9670302425169494,FALSE,UBE2C,ENSG00000175063
ENST00000301618.8,736.7710949384232,-0.20711350951668145,0.10837120250143956,-1.9111489467317684,0.0559854425379379,0.4566461939840657,FALSE,MGAT5B,ENSG00000167889
ENST00000569840.6,194.34377412069148,0.03520123789303823,0.39945199202773546,0.08812382613076085,0.9297782595320108,0.9945985319096642,FALSE,MGAT5B,ENSG00000167889
ENST00000565043.5,180.2146583096891,-0.7136269437760013,0.28593589393178165,-2.49575852112592,0.01256881317007584,0.21896765881349992,FALSE,MGAT5B,ENSG00000167889
ENST00000568598.1,174.42155742594755,-0.6381988356936216,0.19273625818247955,-3.3112546736763213,9.287863858059832e-4,0.04545545976912067,FALSE,MGAT5B,ENSG00000167889
ENST00000648843.1,55.76044916341003,-0.18196140404767247,0.35056562576654804,-0.5190509013820024,0.6037252457832524,0.948286763671849,FALSE,NA,NA
ENST00000301280.10,3594.0426806440764,0.00843024118254437,0.1379636432472785,0.06110480257059077,0.951275744402114,0.9958901110925986,FALSE,CHAF1A,ENSG00000167670
ENST00000587739.1,49.9358807184888,-0.13678726015818848,0.5220509425052307,-0.2620189889932398,0.7933068023916121,0.9796201532735644,FALSE,CHAF1A,ENSG00000167670
ENST00000458198.3,690.5803575603313,-0.00620443303247272,0.11895404082590658,-0.05215823682318732,0.9584026097975626,0.9970049086707756,FALSE,CDKN2AIPNL,ENSG00000237190
ENST00000625945.1,43.54873608264145,0.47660731438668114,0.4278041958895924,1.114078166988535,0.2652456541723349,0.7980663367468489,FALSE,SMDT1,ENSG00000272835
ENST00000607293.3,115.53258524896329,-0.2172452883082318,0.24761870326369712,-0.877337961328714,0.3803030990304127,0.8712361068226105,FALSE,SMDT1,ENSG00000272835
ENST00000628951.1,49.8904522373484,0.9782924864595224,0.3807397878782851,2.569451676986968,0.01018595968781901,0.19326723422079284,FALSE,SMDT1,ENSG00000272835
ENST00000597505.5,47.88631790741647,0.33200800828655036,0.43664725951590855,0.760357476317687,0.4470409342894229,0.904384163677606,FALSE,DCDC1,ENSG00000170959
ENST00000649266.1,4755.953922119905,0.09585770967265923,0.09651542974488522,0.9931853375779968,0.3206196424124809,0.835323494944299,FALSE,NA,NA
ENST00000378565.9,1673.253682845674,0.1661827421411078,0.12272207652687832,1.3541389360757012,0.17569205618797362,0.6990165222165087,FALSE,ITM2B,ENSG00000136156
ENST00000378549.5,3023.6004868388236,0.3860536974684507,0.17022275762492667,2.2679323426253712,0.02333333070190511,0.3061066782525023,FALSE,ITM2B,ENSG00000136156
ENST00000650479.1,352.9804433740478,-0.21728378282812225,0.5504896554782995,-0.39471001982649906,0.6930569072213268,0.963706969361946,FALSE,NA,NA
ENST00000649452.1,1708.4937460611045,-0.5008702208269982,0.15116714036656864,-3.31335381229298,9.21842836049348e-4,0.04527666544750067,FALSE,NA,NA
ENST00000648898.1,3241.9034820804864,0.28907241179651905,0.1674616163475569,1.7262010131119596,0.08431125585781968,0.5389711139412403,FALSE,NA,NA
ENST00000648586.1,44.96085821561322,-0.10776925459138303,1.2817501434205143,-0.0840797679209046,0.9329930105358584,0.9945985319096642,FALSE,NA,NA
ENST00000328649.10,2415.793106923787,0.2817740041039605,0.10135505234301805,2.780068655584596,0.00543474070326739,0.1351931423688305,FALSE,CIB1,ENSG00000185043
ENST00000650306.1,198.45289809551548,-0.6437250131459125,0.2324033085854696,-2.7698616558600904,0.00560801067995,0.13804157597183014,FALSE,NA,NA
ENST00000612800.1,467.1764990782955,-0.8653617102796649,0.193670083231802,-4.468226046270249,7.887093733660183e-6,0.00149081869019758,FALSE,CIB1,ENSG00000185043
ENST00000374294.3,685.7247482418693,-0.1878321934199219,0.16171229170667872,-1.1615208184707486,0.245430161937232,0.7800163715815631,FALSE,DNAJC25-GNG10,ENSG00000244115
ENST00000462069.5,280.3363731668335,-0.03231411729267624,0.233654735515916,-0.1382985764073037,0.8900044505623238,0.989118396079974,FALSE,C3orf14,ENSG00000114405
ENST00000232519.9,112.17022120903523,-0.11532217675498165,0.4048685702544002,-0.284838550649952,0.775767835906119,0.97763174491969,FALSE,C3orf14,ENSG00000114405
ENST00000494481.5,186.37611472808703,-0.3920788436871535,0.25316631562709674,-1.5487006741634184,0.12145369175522874,0.6178392110402093,FALSE,C3orf14,ENSG00000114405
ENST00000542214.2,298.2733160692973,0.05468697878973769,0.2717555051066607,0.2012359557105337,0.8405140779269515,0.985315447104444,FALSE,C3orf14,ENSG00000114405
ENST00000313525.4,280.41300078852237,-0.05512524704583077,0.24105075464544623,-0.22868730333125367,0.819111963783195,0.982500704915254,FALSE,DNAJC25,ENSG00000059769
ENST00000463589.5,45.41750663787092,-0.5221553710519974,0.3378283440541197,-1.545623332802261,0.12219556275518924,0.6186260463799171,FALSE,DNAJC25,ENSG00000059769
ENST00000447096.1,262.42739579277435,-0.20748520165548273,0.20531477761522515,-1.0105712022557145,0.3122217047278516,0.8315068771414214,FALSE,DNAJC25,ENSG00000059769
ENST00000344641.8,401.1357301520881,-0.3924201744834625,0.13147182933350557,-2.9848232619324655,0.0028374221438024,0.09233344136060012,FALSE,MRRF,ENSG00000148187
ENST00000373729.5,42.54703373296073,-0.19403132578947233,0.4224269100812529,-0.4593252019672488,0.6460006525703457,0.955398828772044,FALSE,MRRF,ENSG00000148187
ENST00000373728.6,63.02185405290412,-0.31744217555155907,0.42511574951203707,-0.7467193956373774,0.4552329594584504,0.9066577883897424,FALSE,MRRF,ENSG00000148187
ENST00000489572.5,160.95549912646678,-0.1984128264519008,0.2280831493522732,-0.8699144457421238,0.384347160396401,0.8729118188079992,FALSE,MRRF,ENSG00000148187
ENST00000394315.3,51.22822823776752,0.7029187098181258,1.298044032690718,0.541521467774128,0.5881482047953788,0.9432003089559168,FALSE,MRRF,ENSG00000148187
ENST00000297908.7,81.08082351809325,-0.3680451013058959,0.32710690545780396,-1.125152343668186,0.2605244836747393,0.7935248048585829,FALSE,MRRF,ENSG00000148187
ENST00000511368.5,76.476684965475215,-0.16696333440137617,0.5809623684476045,-0.28739096277013704,0.773812980142202,0.97724152312844,FALSE,ADAMTS16,ENSG00000145536
ENST00000274181.7,504.3445952722896,-0.6113445772402831,0.4685772280145331,-1.3046826450160356,0.19200093346110983,0.720074211329137,FALSE,ADAMTS16,ENSG00000145536
ENST00000433402.2,45.21997200548819,0.16545704001287523,2.781699609500062,0.05948055622102626,0.9525693519415896,0.9961885319125132,FALSE,ADAMTS16,ENSG00000145536
ENST00000374103.9,751.3985360566583,0.09630903629373994,0.32642377544781903,0.29504295807379255,0.7679610637654366,0.9766894018497856,FALSE,OGDHL,ENSG00000197444
ENST00000490844.1,91.8691581811146,-0.21323027881037135,0.37178869573939183,-0.5735254494123639,0.5662889727049145,0.9374954338927162,FALSE,OGDHL,ENSG00000197444
ENST00000419399.4,39.49759942294617,1.5717531118276855,0.758207771043538,2.0729847040006555,0.03817370311216733,0.3861445086053394,FALSE,OGDHL,ENSG00000197444
ENST00000432695.2,54.33848194703602,-5.313306309342206,1.0388969157764338,-5.1143729745036675,3.1478483411533913e-7,1.0126219614087408e-4,TRUE,OGDHL,ENSG00000197444
ENST00000334983.9,144.94211338628648,0.07606796432443291,0.2115950554429174,0.3594978349810919,0.7192226971467263,0.9673613524051548,FALSE,CMTM7,ENSG00000153551
ENST00000349718.8,46.191669529161224,-0.2515834303178122,0.40226854577528304,-0.625411638468877,0.5317009254982948,0.9309446880723384,FALSE,CMTM7,ENSG00000153551
ENST00000083182.8,3371.492028438528,-0.29655556246426795,0.08287829801405136,-3.578205266884092,3.4596170622258225e-4,0.0244207240568272,FALSE,APPBP2,ENSG00000062725
ENST00000589341.5,89.25540387017573,0.4631042595813258,0.7845206258289429,0.5903022104638727,0.5549880576990065,0.9348306305024392,FALSE,APPBP2,ENSG00000062725
ENST00000592995.1,70.8393510187369,-0.09160726613843576,0.31297285896457405,-0.29270035248904747,0.7697512004395661,0.9770865991502136,FALSE,APPBP2,ENSG00000062725
ENST00000374293.5,4094.2227653233113,0.02576052030525394,0.12422913569365553,0.20736295202744096,0.8357264137456435,0.9845362303259864,FALSE,GNG10,ENSG00000242616
ENST00000329474.7,2224.0245958088103,-0.08181551825920323,0.1063330805840452,-0.7694267654978415,0.4416400044156509,0.9025109826573858,FALSE,CARMIL1,ENSG00000079691
ENST00000635618.1,45.996421771300504,-0.6023028159418178,0.6673133296728666,-0.902578727502838,0.3667495207573761,0.864094350566733,FALSE,CARMIL1,ENSG00000079691
ENST00000323703.11,652.5736216415944,0.2529923384688627,0.2668287096704889,0.94814511819694,0.3430555820118167,0.8489960818393215,FALSE,ZNF513,ENSG00000163795
ENST00000407879.1,202.60566531175436,0.22055114173643228,0.43736629024668183,0.5042710118606484,0.6140709450304869,0.950329784626538,FALSE,ZNF513,ENSG00000163795
ENST00000465952.5,72.83019620647356,-0.2348481132394688,0.32813943181490335,-0.7156961049775381,0.4741790164083845,0.9146560400969416,FALSE,USPL1,ENSG00000132952
ENST00000255304.9,817.2927780629325,-0.35270135851591256,0.14489120878200948,-2.4342495412993337,0.01492270324801326,0.23924818022433528,FALSE,USPL1,ENSG00000132952
ENST00000614860.1,73.91514394081227,-0.14962193472698238,2.7930048717581957,-0.05357023764616472,0.957277569367728,0.9970049086707756,FALSE,USPL1,ENSG00000132952
ENST00000558017.5,170.84183638872832,0.04458965287525853,0.2121057622630035,0.21022367520581065,0.8334931022719912,0.9841627745730324,FALSE,GDPGP1,ENSG00000183208
ENST00000350796.8,3264.7730681725625,-0.04273598789808838,0.1241302566082638,-0.34428340894320913,0.7306331602555308,0.969911091119486,FALSE,CYTH3,ENSG00000008256
ENST00000396741.3,286.237272493717,0.33632153000246134,0.2185687222512104,1.5387450067805797,0.12386656011435628,0.6202383656370414,FALSE,CYTH3,ENSG00000008256
ENST00000474889.6,1731.9919971063205,-0.3627055666224792,0.1190219047469382,-3.047384995170897,0.00230841840236524,0.0809983845912353,FALSE,PTPRG,ENSG00000144724
ENST00000295874.14,300.67094487779485,0.38208623027181166,0.43045067486558775,0.8876423074284218,0.3747331884072091,0.8682484356248329,FALSE,PTPRG,ENSG00000144724
ENST00000475012.5,117.10996275267247,-0.9044879644896962,0.34923370782198043,-2.589921717839313,0.00959977593163155,0.1871994317843979,FALSE,PTPRG,ENSG00000144724
ENST00000468576.1,60.29867331873294,0.06354276384379834,0.33097216138659996,0.19198824329389955,0.8477514146121414,0.9863614108087864,FALSE,PTPRG,ENSG00000144724
ENST00000379825.6,243.33411253466073,-0.1503017468258831,0.19768675179554415,-0.7603025769846803,0.447073741849264,0.904384163677606,FALSE,APTX,ENSG00000137074
ENST00000494649.5,118.85349330155222,0.25721723327143453,1.751286494905114,0.1468733037225704,0.8832320239181868,0.9884408385093538,FALSE,APTX,ENSG00000137074
ENST00000465003.5,44.08482805249216,-0.1702857381832018,1.882038993769153,-0.09047938897491764,0.9279062719808676,0.9945985319096642,FALSE,APTX,ENSG00000137074
ENST00000379819.5,101.12050412606855,-2.0567884514116326,0.6601015583150707,-3.1158666806690287,0.00183405170025079,0.0705188264685546,FALSE,APTX,ENSG00000137074
ENST00000479656.5,307.0676867245833,-0.04700466830448697,0.1772087420629538,-0.26525027917521393,0.7908166644005921,0.9794267633443844,FALSE,APTX,ENSG00000137074
ENST00000468275.5,105.24040215296029,2.047777442572864,1.087734499945942,1.8826077895613629,0.05975353996093854,0.4683046173505507,FALSE,APTX,ENSG00000137074
ENST00000476858.5,123.8265330290849,0.11751031737882844,0.3007848058475325,0.3906790339615569,0.6960344981385691,0.9645906322467214,FALSE,APTX,ENSG00000137074
ENST00000495360.5,45.4960159119313,0.6777335342464114,0.4076463172155292,1.662552819992932,0.09640198191643308,0.5685080273800232,FALSE,APTX,ENSG00000137074
ENST00000464632.5,47.0100076777136,-0.5717221930886428,0.7750912844109589,-0.7376191741378318,0.46074590040305424,0.9088053649964656,FALSE,APTX,ENSG00000137074
ENST00000480031.5,39.11962084847524,0.06455223590417705,0.5042197854142921,0.12802400415750784,0.898129976780652,0.990710031974281,FALSE,APTX,ENSG00000137074
ENST00000309615.7,114.97598628137462,0.2772420866197854,1.726394634184338,0.1605902156610749,0.872416161645568,0.9884408385093538,FALSE,APTX,ENSG00000137074
ENST00000436040.6,121.555042773187,-0.22129204765970548,0.3821078186079762,-0.5791350945549225,0.5624980215817742,0.935878722613723,FALSE,APTX,ENSG00000137074
ENST00000317040.12,1259.3393781322611,0.1451506849857528,0.15560776454821387,0.9327984718961694,0.35092403036454733,0.8540245763220369,FALSE,MVB12A,ENSG00000141971
ENST00000528997.5,84.53893805986513,-0.08795171206480869,0.3470215842487245,-0.2534473821137596,0.799922516915575,0.980584151296613,FALSE,MVB12A,ENSG00000141971
ENST00000526234.1,53.27750129235381,0.30070528135824165,0.35423021769506946,0.8488978814819704,0.3959381178021591,0.8781699064368834,FALSE,MVB12A,ENSG00000141971
ENST00000524382.1,261.85275327746905,-0.08953487936430313,0.27149732316061564,-0.3297818126602118,0.7415648307018978,0.9717574211626862,FALSE,MVB12A,ENSG00000141971
ENST00000358435.8,3139.98195748077,0.3579263045864756,0.14384606992381463,2.4882591841128825,0.01283701416833447,0.2213439501095676,FALSE,TOMM7,ENSG00000196683
ENST00000405021.7,38.912855350205184,-0.0739854407832888,0.3957389421143946,-0.18695516895050004,0.8516957831100913,0.9863614108087864,FALSE,TOMM7,ENSG00000196683
ENST00000331497.3,7867.920625176954,0.03326763641662039,0.08301673136725897,0.4007341155055502,0.6886158905677608,0.9629902657913848,FALSE,NGRN,ENSG00000182768
